"hourly_timestamp","mean_close"
"2020-06-13 20",9398.08433333333
"2020-06-13 21",9415.86433333333
"2020-06-13 22",9431.31816666667
"2020-06-13 23",9453.49933333334
"2020-06-14 00",9454.7875
"2020-06-14 01",9445.92966666666
"2020-06-14 02",9449.34616666666
"2020-06-14 03",9435.23783333334
"2020-06-14 04",9433.52333333333
"2020-06-14 05",9433.00333333333
"2020-06-14 06",9421.66733333333
"2020-06-14 07",9406.42333333333
"2020-06-14 08",9424.4305
"2020-06-14 09",9422.118
"2020-06-14 10",9423.907
"2020-06-14 11",9433.23433333334
"2020-06-14 12",9417.363
"2020-06-14 13",9397.27583333333
"2020-06-14 14",9382.32433333333
"2020-06-14 15",9390.81433333333
"2020-06-14 16",9406.0595
"2020-06-14 17",9397.09683333333
"2020-06-14 18",9382.00333333333
"2020-06-14 19",9389.12333333333
"2020-06-14 20",9394.75683333333
"2020-06-14 21",9360.89833333333
"2020-06-14 22",9347.094
"2020-06-14 23",9359.28433333333
"2020-06-15 00",9345.02266666666
"2020-06-15 01",9298.46633333333
"2020-06-15 02",9267.95266666666
"2020-06-15 03",9221.04183333334
"2020-06-15 04",9195.69916666667
"2020-06-15 05",9127.16566666666
"2020-06-15 06",9015.9785
"2020-06-15 07",9070.99333333334
"2020-06-15 08",9129.4555
"2020-06-15 09",9131.43416666667
"2020-06-15 10",9119.57833333333
"2020-06-15 11",9117.18466666666
"2020-06-15 12",9113.59
"2020-06-15 13",9103.72516666667
"2020-06-15 14",9206.34433333333
"2020-06-15 15",9261.63066666667
"2020-06-15 16",9355.65083333334
"2020-06-15 17",9351.05133333333
"2020-06-15 18",9406.66983333334
"2020-06-15 19",9417.28083333333
"2020-06-15 20",9424.77066666667
"2020-06-15 21",9470.96233333333
"2020-06-15 22",9427.2295
"2020-06-15 23",9435.791
"2020-06-16 00",9405.67383333333
"2020-06-16 01",9407.404
"2020-06-16 02",9413.477
"2020-06-16 03",9539.57433333333
"2020-06-16 04",9540.80666666667
"2020-06-16 05",9536.3895
"2020-06-16 06",9515.4795
"2020-06-16 07",9492.82733333333
"2020-06-16 08",9484.44
"2020-06-16 09",9509.81616666666
"2020-06-16 10",9521.63866666667
"2020-06-16 11",9511.59083333333
"2020-06-16 12",9519.95016666667
"2020-06-16 13",9534.06283333333
"2020-06-16 14",9501.2375
"2020-06-16 15",9453.0695
"2020-06-16 16",9478.19416666667
"2020-06-16 17",9480.24466666667
"2020-06-16 18",9488.576
"2020-06-16 19",9492.24833333333
"2020-06-16 20",9493.1445
"2020-06-16 21",9512.17083333333
"2020-06-16 22",9506.91133333333
"2020-06-16 23",9515.94166666667
"2020-06-17 00",9498.56666666667
"2020-06-17 01",9472.782
"2020-06-17 02",9461.514
"2020-06-17 03",9452.98333333333
"2020-06-17 04",9466.831
"2020-06-17 05",9462.34083333333
"2020-06-17 06",9473.13033333333
"2020-06-17 07",9497.45883333333
"2020-06-17 08",9504.23816666667
"2020-06-17 09",9490.02416666667
"2020-06-17 10",9489.246
"2020-06-17 11",9488.4035
"2020-06-17 12",9497.23316666667
"2020-06-17 13",9485.29516666666
"2020-06-17 14",9423.207
"2020-06-17 15",9416.547
"2020-06-17 16",9385.68183333333
"2020-06-17 17",9410.45383333333
"2020-06-17 18",9404.7
"2020-06-17 19",9380.53616666666
"2020-06-17 20",9350.94833333333
"2020-06-17 21",9413.5375
"2020-06-17 22",9424.84383333334
"2020-06-17 23",9450.05833333333
"2020-06-18 00",9431.72783333333
"2020-06-18 01",9430.57133333333
"2020-06-18 02",9414.1295
"2020-06-18 03",9424.92066666667
"2020-06-18 04",9421.71983333333
"2020-06-18 05",9420.813
"2020-06-18 06",9428.93116666667
"2020-06-18 07",9440.7465
"2020-06-18 08",9442.6185
"2020-06-18 09",9441.24933333333
"2020-06-18 10",9434.58366666667
"2020-06-18 11",9442.74866666667
"2020-06-18 12",9430.542
"2020-06-18 13",9410.023
"2020-06-18 14",9411.07833333333
"2020-06-18 15",9419.955
"2020-06-18 16",9397.5395
"2020-06-18 17",9405.18783333333
"2020-06-18 18",9398.656
"2020-06-18 19",9395.47883333333
"2020-06-18 20",9372.741
"2020-06-18 21",9346.832
"2020-06-18 22",9377.46816666666
"2020-06-18 23",9394.7015
"2020-06-19 00",9365.25466666667
"2020-06-19 01",9353.19983333333
"2020-06-19 02",9320.1665
"2020-06-19 03",9281.5565
"2020-06-19 04",9301.23249999999
"2020-06-19 05",9310.45316666667
"2020-06-19 06",9320.84883333333
"2020-06-19 07",9288.136
"2020-06-19 08",9299.64933333333
"2020-06-19 09",9367.2895
"2020-06-19 10",9372.86366666667
"2020-06-19 11",9384.83683333333
"2020-06-19 12",9396.59083333333
"2020-06-19 13",9386.522
"2020-06-19 14",9381.2495
"2020-06-19 15",9369.60416666667
"2020-06-19 16",9344.23066666667
"2020-06-19 17",9325.135
"2020-06-19 18",9310.17166666666
"2020-06-19 19",9324.66116666667
"2020-06-19 20",9299.1105
"2020-06-19 21",9312.29983333333
"2020-06-19 22",9330.94966666667
"2020-06-19 23",9298.32833333333
"2020-06-20 00",9316.89083333333
"2020-06-20 01",9318.3005
"2020-06-20 02",9317.565
"2020-06-20 03",9334.90516666667
"2020-06-20 04",9316.57333333333
"2020-06-20 05",9317.60366666667
"2020-06-20 06",9317.709
"2020-06-20 07",9313.197
"2020-06-20 08",9297.61166666667
"2020-06-20 09",9290.95383333333
"2020-06-20 10",9292.31316666667
"2020-06-20 11",9292.94616666667
"2020-06-20 12",9313.2965
"2020-06-20 13",9294.6235
"2020-06-20 14",9289.222
"2020-06-20 15",9264.9135
"2020-06-20 16",9272.42216666667
"2020-06-20 17",9273.29683333333
"2020-06-20 18",9283.045
"2020-06-20 19",9298.9355
"2020-06-20 20",9312.21066666667
"2020-06-20 21",9331.63716666667
"2020-06-20 22",9367.49483333333
"2020-06-20 23",9358.118
"2020-06-21 00",9360.85516666666
"2020-06-21 01",9367.74366666667
"2020-06-21 02",9380.7155
"2020-06-21 03",9367.6405
"2020-06-21 04",9373.9545
"2020-06-21 05",9381.32416666667
"2020-06-21 06",9382.84616666667
"2020-06-21 07",9371.69033333333
"2020-06-21 08",9366.80283333333
"2020-06-21 09",9371.17983333334
"2020-06-21 10",9350.85716666666
"2020-06-21 11",9352.43416666667
"2020-06-21 12",9351.17883333333
"2020-06-21 13",9344.5145
"2020-06-21 14",9347.93733333333
"2020-06-21 15",9361.365
"2020-06-21 16",9362.95733333333
"2020-06-21 17",9354.1095
"2020-06-21 18",9329.92133333333
"2020-06-21 19",9336.74633333333
"2020-06-21 20",9333.98433333334
"2020-06-21 21",9331.8425
"2020-06-21 22",9312.64366666667
"2020-06-21 23",9298.613
"2020-06-22 00",9315.76483333334
"2020-06-22 01",9344.636
"2020-06-22 02",9378.22116666667
"2020-06-22 03",9380.08683333333
"2020-06-22 04",9395.024
"2020-06-22 05",9428.89916666667
"2020-06-22 06",9416.76666666667
"2020-06-22 07",9424.18616666667
"2020-06-22 08",9418.872
"2020-06-22 09",9420.63166666667
"2020-06-22 10",9427.29783333333
"2020-06-22 11",9437.93366666667
"2020-06-22 12",9470.8965
"2020-06-22 13",9474.84633333333
"2020-06-22 14",9467.7595
"2020-06-22 15",9475.9475
"2020-06-22 16",9543.21816666667
"2020-06-22 17",9579.00033333333
"2020-06-22 18",9582.82083333334
"2020-06-22 19",9569.93883333334
"2020-06-22 20",9596.38716666666
"2020-06-22 21",9690.38916666666
"2020-06-22 22",9664.58316666667
"2020-06-22 23",9677.70716666667
"2020-06-23 00",9686.7405
"2020-06-23 01",9641.441
"2020-06-23 02",9644.16383333333
"2020-06-23 03",9642.37183333333
"2020-06-23 04",9638.17666666667
"2020-06-23 05",9632.112
"2020-06-23 06",9629.04066666667
"2020-06-23 07",9642.46916666666
"2020-06-23 08",9623.69033333333
"2020-06-23 09",9604.19516666667
"2020-06-23 10",9596.34783333333
"2020-06-23 11",9618.37383333333
"2020-06-23 12",9633.36083333333
"2020-06-23 13",9632.28416666667
"2020-06-23 14",9647.32583333333
"2020-06-23 15",9664.59883333333
"2020-06-23 16",9667.71616666667
"2020-06-23 17",9653.16933333333
"2020-06-23 18",9659.19366666667
"2020-06-23 19",9655.02816666666
"2020-06-23 20",9646.22066666667
"2020-06-23 21",9630.87933333334
"2020-06-23 22",9630.24083333333
"2020-06-23 23",9612.46416666667
"2020-06-24 00",9629.08516666667
"2020-06-24 01",9630.19716666667
"2020-06-24 02",9647.23133333333
"2020-06-24 03",9649.88316666667
"2020-06-24 04",9651.21466666667
"2020-06-24 05",9646.59666666667
"2020-06-24 06",9656.54483333333
"2020-06-24 07",9602.97266666667
"2020-06-24 08",9530.79433333333
"2020-06-24 09",9514.2935
"2020-06-24 10",9465.93216666667
"2020-06-24 11",9379.44833333334
"2020-06-24 12",9372.5625
"2020-06-24 13",9399.37583333333
"2020-06-24 14",9338.06316666667
"2020-06-24 15",9293.85933333333
"2020-06-24 16",9289.92716666667
"2020-06-24 17",9301.40416666667
"2020-06-24 18",9316.60083333333
"2020-06-24 19",9319.127
"2020-06-24 20",9310.443
"2020-06-24 21",9273.00016666666
"2020-06-24 22",9282.038
"2020-06-24 23",9305.24633333333
"2020-06-25 00",9280.63066666667
"2020-06-25 01",9288.57783333333
"2020-06-25 02",9264.77633333333
"2020-06-25 03",9118.39583333333
"2020-06-25 04",9124.43266666667
"2020-06-25 05",9152.07666666667
"2020-06-25 06",9183.82283333333
"2020-06-25 07",9168.05316666667
"2020-06-25 08",9280.759
"2020-06-25 09",9283.992
"2020-06-25 10",9266.62416666667
"2020-06-25 11",9272.80333333333
"2020-06-25 12",9203.61133333334
"2020-06-25 13",9213.50266666667
"2020-06-25 14",9244.03550000001
"2020-06-25 15",9234.65299999999
"2020-06-25 16",9258.6045
"2020-06-25 17",9279.09716666667
"2020-06-25 18",9265.2975
"2020-06-25 19",9280.25316666667
"2020-06-25 20",9282.22933333333
"2020-06-25 21",9306.09566666667
"2020-06-25 22",9263.11583333334
"2020-06-25 23",9253.7495
"2020-06-26 00",9253.6375
"2020-06-26 01",9274
"2020-06-26 02",9251.993
"2020-06-26 03",9244.4825
"2020-06-26 04",9247.38883333334
"2020-06-26 05",9238.76583333333
"2020-06-26 06",9221.5795
"2020-06-26 07",9150.35116666667
"2020-06-26 08",9139.82166666667
"2020-06-26 09",9157.77016666667
"2020-06-26 10",9221.525
"2020-06-26 11",9191.93466666667
"2020-06-26 12",9203.19866666667
"2020-06-26 13",9193.17383333333
"2020-06-26 14",9099.90133333333
"2020-06-26 15",9150.15466666667
"2020-06-26 16",9133.40533333333
"2020-06-26 17",9162.83866666667
"2020-06-26 18",9157.64233333333
"2020-06-26 19",9154.76983333333
"2020-06-26 20",9192.74716666667
"2020-06-26 21",9192.809
"2020-06-26 22",9184.795
"2020-06-26 23",9166.1745
"2020-06-27 00",9135.39616666667
"2020-06-27 01",9139.23733333333
"2020-06-27 02",9133.5575
"2020-06-27 03",9157.66333333333
"2020-06-27 04",9155.693
"2020-06-27 05",9160.20866666667
"2020-06-27 06",9173.22016666667
"2020-06-27 07",9175.36766666667
"2020-06-27 08",9178.0255
"2020-06-27 09",9156.78366666667
"2020-06-27 10",9149.343
"2020-06-27 11",9148.97233333333
"2020-06-27 12",9160.51466666667
"2020-06-27 13",9161.78816666667
"2020-06-27 14",9153.77116666667
"2020-06-27 15",9144.92166666667
"2020-06-27 16",9098.361
"2020-06-27 17",9095.639
"2020-06-27 18",9090.97466666667
"2020-06-27 19",9045.618
"2020-06-27 20",8963.0785
"2020-06-27 21",8974.79183333333
"2020-06-27 22",9018.783
"2020-06-27 23",9000.59816666666
"2020-06-28 00",8986.11733333333
"2020-06-28 01",8970.08416666667
"2020-06-28 05",8970.08533333333
"2020-06-28 06",8994.6495
"2020-06-28 07",9005.03083333333
"2020-06-28 08",9026.1465
"2020-06-28 09",9061.23366666667
"2020-06-28 10",9064.56866666667
"2020-06-28 11",9062.22183333333
"2020-06-28 12",9043.8445
"2020-06-28 13",9049.8755
"2020-06-28 14",9124.23916666667
"2020-06-28 15",9146.30066666666
"2020-06-28 16",9161.14183333334
"2020-06-28 17",9143.209
"2020-06-28 18",9156.33766666666
"2020-06-28 19",9151.39966666667
"2020-06-28 20",9122.922
"2020-06-28 21",9112.79183333333
"2020-06-28 22",9098.04833333334
"2020-06-28 23",9108.30533333333
"2020-06-29 00",9112.15816666667
"2020-06-29 01",9129.5805
"2020-06-29 02",9132.37033333333
"2020-06-29 03",9110.98616666666
"2020-06-29 04",9105.40533333333
"2020-06-29 05",9116.88966666667
"2020-06-29 06",9102.77533333333
"2020-06-29 07",9093.4145
"2020-06-29 08",9081.387
"2020-06-29 09",9105.25533333333
"2020-06-29 10",9118.56883333333
"2020-06-29 11",9091.73433333333
"2020-06-29 12",9099.82316666666
"2020-06-29 13",9060.42616666667
"2020-06-29 14",9067.75833333334
"2020-06-29 15",9090.14583333333
"2020-06-29 16",9121.91766666667
"2020-06-29 17",9135.90516666667
"2020-06-29 18",9150.0855
"2020-06-29 19",9145.77883333333
"2020-06-29 20",9166.371
"2020-06-29 21",9215.13
"2020-06-29 22",9209.5455
"2020-06-29 23",9185.45466666667
"2020-06-30 00",9182.22766666667
"2020-06-30 01",9176.55066666667
"2020-06-30 02",9179.09116666666
"2020-06-30 03",9171.30866666667
"2020-06-30 04",9168.43683333333
"2020-06-30 05",9147.818
"2020-06-30 06",9136.42166666667
"2020-06-30 07",9140.109
"2020-06-30 08",9132.972
"2020-06-30 09",9153.09366666666
"2020-06-30 10",9156.08366666667
"2020-06-30 11",9145.96566666667
"2020-06-30 12",9133.13866666667
"2020-06-30 13",9116.74483333333
"2020-06-30 14",9153.83916666667
"2020-06-30 15",9172.41366666666
"2020-06-30 16",9166.39416666667
"2020-06-30 17",9152.11733333333
"2020-06-30 18",9141.81883333333
"2020-06-30 19",9135.05383333333
"2020-06-30 20",9148.15966666667
"2020-06-30 21",9159.57866666667
"2020-06-30 22",9139.5525
"2020-06-30 23",9147.57
"2020-07-01 00",9116.67566666667
"2020-07-01 01",9117.89883333333
"2020-07-01 02",9134.50183333333
"2020-07-01 03",9130.043
"2020-07-01 04",9151.72666666667
"2020-07-01 05",9145.3915
"2020-07-01 06",9137.94
"2020-07-01 07",9145.43933333334
"2020-07-01 08",9163.1625
"2020-07-01 09",9168.8575
"2020-07-01 10",9155.00583333333
"2020-07-01 11",9147.01816666667
"2020-07-01 12",9148.24783333333
"2020-07-01 13",9181.00533333333
"2020-07-01 14",9224.25616666667
"2020-07-01 15",9236.12366666666
"2020-07-01 16",9269.55916666667
"2020-07-01 17",9275.70333333333
"2020-07-01 18",9264.28
"2020-07-01 19",9259.97283333333
"2020-07-01 20",9246.28783333333
"2020-07-01 21",9232.2155
"2020-07-01 22",9230.37866666667
"2020-07-01 23",9238.03966666667
"2020-07-02 00",9232.65383333334
"2020-07-02 01",9231.61333333333
"2020-07-02 02",9248.40666666667
"2020-07-02 03",9239.71216666667
"2020-07-02 04",9236.19716666667
"2020-07-02 05",9239.22383333333
"2020-07-02 06",9199.33833333334
"2020-07-02 07",9209.58833333333
"2020-07-02 08",9195.95416666667
"2020-07-02 09",9209.56933333333
"2020-07-02 10",9199.29266666666
"2020-07-02 11",9189.82366666667
"2020-07-02 12",9211.62766666666
"2020-07-02 13",9240.42183333333
"2020-07-02 14",9228.79383333334
"2020-07-02 15",9086.0695
"2020-07-02 16",9035.31716666667
"2020-07-02 17",9046.719
"2020-07-02 18",9063.7625
"2020-07-02 19",9057.65416666667
"2020-07-02 20",9061.26583333333
"2020-07-02 21",9089.9675
"2020-07-02 22",9112.79983333333
"2020-07-02 23",9092.0705
"2020-07-03 00",9088.7335
"2020-07-03 01",9105.91283333334
"2020-07-03 02",9105.76433333333
"2020-07-03 03",9096.948
"2020-07-03 04",9092.7325
"2020-07-03 05",9100.6
"2020-07-03 06",9101.21516666666
"2020-07-03 07",9097.44483333333
"2020-07-03 08",9106.91716666666
"2020-07-03 09",9092.64633333333
"2020-07-03 10",9072.42066666667
"2020-07-03 11",9079.79416666667
"2020-07-03 12",9100.35733333334
"2020-07-03 13",9105.32666666667
"2020-07-03 14",9088.44966666666
"2020-07-03 15",9097.283
"2020-07-03 16",9095.2645
"2020-07-03 17",9091.02033333334
"2020-07-03 18",9082.57833333333
"2020-07-03 19",9077.46066666667
"2020-07-03 20",9079.544
"2020-07-03 21",9088.173
"2020-07-03 22",9090.74966666667
"2020-07-03 23",9067.833
"2020-07-04 00",9066.0145
"2020-07-04 01",9067.95383333333
"2020-07-04 02",9085.37516666667
"2020-07-04 03",9085.6965
"2020-07-04 04",9086.4855
"2020-07-04 05",9085.51433333333
"2020-07-04 06",9081.68583333333
"2020-07-04 07",9077.37783333333
"2020-07-04 08",9078.13966666667
"2020-07-04 09",9072.501
"2020-07-04 10",9065.78883333333
"2020-07-04 11",9063.13716666667
"2020-07-04 12",9066.322
"2020-07-04 13",9072.944
"2020-07-04 14",9073.34216666667
"2020-07-04 15",9062.18266666667
"2020-07-04 16",9068.66183333334
"2020-07-04 17",9113.7105
"2020-07-04 18",9157.42466666667
"2020-07-04 19",9127.674
"2020-07-04 20",9128.34683333333
"2020-07-04 21",9127.73483333333
"2020-07-04 22",9120.51066666667
"2020-07-04 23",9121.237
"2020-07-05 00",9137.074
"2020-07-05 01",9129.433
"2020-07-05 02",9124.02616666667
"2020-07-05 03",9123.80966666667
"2020-07-05 04",9122.33483333333
"2020-07-05 05",9116.69083333334
"2020-07-05 06",9075.87033333333
"2020-07-05 07",9060.47766666667
"2020-07-05 08",9062.44683333333
"2020-07-05 09",9059.6035
"2020-07-05 10",9031.24016666667
"2020-07-05 11",9039.81683333334
"2020-07-05 12",9030.51616666667
"2020-07-05 13",9025.942
"2020-07-05 14",9023.748
"2020-07-05 15",9042.25933333333
"2020-07-05 16",9031.324
"2020-07-05 17",9034.9255
"2020-07-05 18",9037.10783333334
"2020-07-05 19",9041.02783333333
"2020-07-05 20",9028.28266666667
"2020-07-05 21",9001.89883333333
"2020-07-05 22",9053.86833333333
"2020-07-05 23",9073.57433333333
"2020-07-06 00",9067.70116666667
"2020-07-06 01",9078.68366666667
"2020-07-06 02",9101.35583333333
"2020-07-06 03",9086.63666666666
"2020-07-06 04",9088.82633333333
"2020-07-06 05",9092.588
"2020-07-06 06",9177.72966666667
"2020-07-06 07",9198.82683333333
"2020-07-06 08",9191.8735
"2020-07-06 09",9188.68016666667
"2020-07-06 10",9192.35116666667
"2020-07-06 11",9201.30266666666
"2020-07-06 12",9229.8305
"2020-07-06 13",9251.74516666667
"2020-07-06 14",9242.67683333333
"2020-07-06 15",9269.27516666667
"2020-07-06 16",9316.9285
"2020-07-06 17",9312.537
"2020-07-06 18",9300.75216666667
"2020-07-06 19",9283.6255
"2020-07-06 20",9276.64583333333
"2020-07-06 21",9279.85616666667
"2020-07-06 22",9278.12166666667
"2020-07-06 23",9328.37666666667
"2020-07-07 00",9348.784
"2020-07-07 01",9318.48233333334
"2020-07-07 02",9279.463
"2020-07-07 03",9299.11333333333
"2020-07-07 04",9293.49883333333
"2020-07-07 05",9285.99133333334
"2020-07-07 06",9268.89066666667
"2020-07-07 07",9255.14566666667
"2020-07-07 08",9263.83916666666
"2020-07-07 09",9245.964
"2020-07-07 10",9241.86216666666
"2020-07-07 11",9252.75266666667
"2020-07-07 12",9269.51166666667
"2020-07-07 13",9255.44383333333
"2020-07-07 14",9266.176
"2020-07-07 15",9262.83733333333
"2020-07-07 16",9266.649
"2020-07-07 17",9268.64933333334
"2020-07-07 18",9268.88016666666
"2020-07-07 19",9249.3105
"2020-07-07 20",9228.8325
"2020-07-07 21",9244.44833333333
"2020-07-07 22",9244.994
"2020-07-07 23",9252.973
"2020-07-08 00",9242.85433333333
"2020-07-08 01",9263.387
"2020-07-08 02",9293.55016666667
"2020-07-08 03",9303.8455
"2020-07-08 04",9278.84066666667
"2020-07-08 05",9269.5135
"2020-07-08 06",9272.51333333333
"2020-07-08 07",9281.2905
"2020-07-08 08",9283.98533333333
"2020-07-08 09",9278.30216666667
"2020-07-08 10",9288.34383333333
"2020-07-08 11",9295.55516666666
"2020-07-08 12",9298.21
"2020-07-08 13",9333.539
"2020-07-08 14",9429.51716666667
"2020-07-08 15",9421.81333333333
"2020-07-08 16",9413.82666666667
"2020-07-08 17",9415.572
"2020-07-08 18",9415.59783333334
"2020-07-08 19",9429.35316666667
"2020-07-08 20",9431.2475
"2020-07-08 21",9426.451
"2020-07-08 22",9446.83516666667
"2020-07-08 23",9432.34833333333
"2020-07-09 00",9414.21666666667
"2020-07-09 01",9398.06166666666
"2020-07-09 02",9388.93049999999
"2020-07-09 03",9384.76033333333
"2020-07-09 04",9392.19316666667
"2020-07-09 05",9392.19
"2020-07-09 06",9401.70283333333
"2020-07-09 07",9402.282
"2020-07-09 08",9397.17416666667
"2020-07-09 09",9388.44783333333
"2020-07-09 10",9373.99333333333
"2020-07-09 11",9385.3515
"2020-07-09 12",9407.68416666666
"2020-07-09 13",9397.5335
"2020-07-09 14",9361.04066666667
"2020-07-09 15",9221.454
"2020-07-09 16",9215.79
"2020-07-09 17",9221.315
"2020-07-09 18",9215.407
"2020-07-09 19",9212.66516666667
"2020-07-09 20",9224.5075
"2020-07-09 21",9243.41616666667
"2020-07-09 22",9233.22116666667
"2020-07-09 23",9229.53616666666
"2020-07-10 00",9223.69466666667
"2020-07-10 01",9222.9235
"2020-07-10 02",9214.98466666666
"2020-07-10 03",9220.8095
"2020-07-10 04",9191.09516666667
"2020-07-10 05",9149.902
"2020-07-10 06",9157.44566666667
"2020-07-10 07",9152.61466666667
"2020-07-10 08",9177.54216666667
"2020-07-10 09",9178.3935
"2020-07-10 10",9176.75783333333
"2020-07-10 11",9182.29133333333
"2020-07-10 12",9179.5265
"2020-07-10 13",9186.31483333333
"2020-07-10 14",9181.65483333333
"2020-07-10 15",9220.29266666667
"2020-07-10 16",9224.5155
"2020-07-10 17",9216.33183333333
"2020-07-10 18",9218.076
"2020-07-10 19",9230.63116666667
"2020-07-10 20",9243.38933333333
"2020-07-10 21",9223.53416666667
"2020-07-10 22",9230.35733333333
"2020-07-10 23",9269.851
"2020-07-11 00",9281.7205
"2020-07-11 01",9277.043
"2020-07-11 02",9276.62566666667
"2020-07-11 03",9277.09066666667
"2020-07-11 04",9264.717
"2020-07-11 05",9266.5285
"2020-07-11 06",9262.68633333333
"2020-07-11 07",9268.6565
"2020-07-11 08",9262.979
"2020-07-11 09",9214.71816666666
"2020-07-11 10",9216.71833333334
"2020-07-11 11",9210.72233333333
"2020-07-11 12",9216.49033333333
"2020-07-11 13",9215.05933333333
"2020-07-11 14",9219.7175
"2020-07-11 15",9226.63383333334
"2020-07-11 16",9228.28683333333
"2020-07-11 17",9217.49683333333
"2020-07-11 18",9219.204
"2020-07-11 19",9213.65583333333
"2020-07-11 20",9210.489
"2020-07-11 21",9215.1295
"2020-07-11 22",9221.64433333334
"2020-07-11 23",9234.51316666667
"2020-07-12 00",9250.20166666667
"2020-07-12 01",9264.1615
"2020-07-12 02",9268.66966666667
"2020-07-12 03",9276.17233333333
"2020-07-12 04",9275.59116666667
"2020-07-12 05",9266.43866666667
"2020-07-12 06",9260.42983333334
"2020-07-12 07",9256.6785
"2020-07-12 08",9260.966
"2020-07-12 09",9254.13
"2020-07-12 10",9262.9705
"2020-07-12 11",9251.57816666667
"2020-07-12 12",9259.05333333333
"2020-07-12 13",9244.62316666667
"2020-07-12 14",9215.54133333333
"2020-07-12 15",9215.52566666666
"2020-07-12 16",9217.99083333334
"2020-07-12 17",9212.03433333333
"2020-07-12 18",9215.98733333333
"2020-07-12 19",9201.402
"2020-07-12 20",9225.87083333333
"2020-07-12 21",9238.699
"2020-07-12 22",9286.5045
"2020-07-12 23",9285.218
"2020-07-13 00",9287.94916666667
"2020-07-13 01",9286.78183333334
"2020-07-13 02",9281.77833333333
"2020-07-13 03",9278.85066666667
"2020-07-13 04",9274.534
"2020-07-13 05",9279.59983333333
"2020-07-13 06",9274.21083333334
"2020-07-13 07",9268.6945
"2020-07-13 08",9277.9375
"2020-07-13 09",9282.18683333334
"2020-07-13 10",9280.74583333334
"2020-07-13 11",9299.85033333334
"2020-07-13 12",9304.22716666667
"2020-07-13 13",9312.74583333333
"2020-07-13 14",9318.24916666667
"2020-07-13 15",9304.22283333334
"2020-07-13 16",9297.36916666667
"2020-07-13 17",9314.39816666667
"2020-07-13 18",9289.31116666666
"2020-07-13 19",9245.7905
"2020-07-13 20",9241.084
"2020-07-13 21",9252.45783333334
"2020-07-13 22",9239.32833333334
"2020-07-13 23",9241.05516666666
"2020-07-14 00",9228.7995
"2020-07-14 01",9236.32666666667
"2020-07-14 02",9235.10183333333
"2020-07-14 03",9226.8505
"2020-07-14 04",9190.399
"2020-07-14 05",9184.9185
"2020-07-14 06",9195.74333333333
"2020-07-14 07",9188.30416666667
"2020-07-14 08",9195.81733333334
"2020-07-14 09",9198.03133333334
"2020-07-14 10",9184.28383333333
"2020-07-14 11",9202.0775
"2020-07-14 12",9220.24183333333
"2020-07-14 13",9208.8425
"2020-07-14 14",9203.91783333333
"2020-07-14 15",9221.82716666666
"2020-07-14 16",9226.31583333333
"2020-07-14 17",9238.55033333334
"2020-07-14 18",9251.573
"2020-07-14 19",9254.39516666667
"2020-07-14 20",9266.56666666666
"2020-07-14 21",9250.35883333334
"2020-07-14 22",9258.22066666667
"2020-07-14 23",9259.24666666667
"2020-07-15 00",9262.87616666667
"2020-07-15 01",9251.792
"2020-07-15 02",9244.98166666667
"2020-07-15 03",9243.93383333333
"2020-07-15 04",9236.848
"2020-07-15 05",9242.48716666666
"2020-07-15 06",9236.7885
"2020-07-15 07",9227.244
"2020-07-15 08",9221.56816666667
"2020-07-15 09",9211.483
"2020-07-15 10",9238.73383333333
"2020-07-15 11",9236.90666666667
"2020-07-15 12",9235.92916666666
"2020-07-15 13",9232.3105
"2020-07-15 14",9233.55666666667
"2020-07-15 15",9218.605
"2020-07-15 16",9205.56950000001
"2020-07-15 17",9216.03583333333
"2020-07-15 18",9207.7715
"2020-07-15 19",9186.54233333333
"2020-07-15 20",9206.76383333333
"2020-07-15 21",9219.88333333333
"2020-07-15 22",9218.658
"2020-07-15 23",9202.44333333334
"2020-07-16 00",9200.51516666667
"2020-07-16 01",9216.54533333334
"2020-07-16 02",9208.57066666667
"2020-07-16 03",9199.4595
"2020-07-16 04",9209.85266666667
"2020-07-16 05",9200.34133333333
"2020-07-16 06",9197.6095
"2020-07-16 07",9140.587
"2020-07-16 08",9125.36083333333
"2020-07-16 09",9086.61616666666
"2020-07-16 10",9078.18283333333
"2020-07-16 11",9095.98033333333
"2020-07-16 12",9091.16783333333
"2020-07-16 13",9085.7015
"2020-07-16 14",9091.59966666667
"2020-07-16 15",9113.84583333334
"2020-07-16 16",9126.556
"2020-07-16 17",9127.3615
"2020-07-16 18",9135.85016666667
"2020-07-16 19",9126.12616666667
"2020-07-16 20",9109.3555
"2020-07-16 21",9119.897
"2020-07-16 22",9136.01083333333
"2020-07-16 23",9137.06083333333
"2020-07-17 00",9127.71533333333
"2020-07-17 01",9127.41833333333
"2020-07-17 02",9126.02533333333
"2020-07-17 03",9118.96666666667
"2020-07-17 04",9116.9045
"2020-07-17 05",9109.2955
"2020-07-17 06",9123.936
"2020-07-17 07",9121.94166666667
"2020-07-17 08",9108.68766666667
"2020-07-17 09",9112.77866666666
"2020-07-17 10",9120.5565
"2020-07-17 11",9116.85216666667
"2020-07-17 12",9164.5275
"2020-07-17 13",9160.74833333333
"2020-07-17 14",9150.994
"2020-07-17 15",9154.27366666666
"2020-07-17 16",9152.87683333333
"2020-07-17 17",9147.66466666667
"2020-07-17 18",9160.42066666667
